agent_type,subject_ID,modelrun_ID,game_name,game_level,episode_number,event_name,count
DDQN,NA,NA,butterflies,2,261,"('butterfly', 'butterfly')",133929
DDQN,NA,NA,butterflies,2,261,"('avatar', 'butterfly')",3335
DDQN,NA,NA,butterflies,2,261,"('butterfly', 'cocoon')",4096
DDQN,NA,NA,butterflies,2,261,"('avatar', 'wall')",75945
DDQN,NA,NA,butterflies,2,261,"('butterfly', 'wall')",128993
DDQN,NA,NA,butterflies,2,262,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,262,"('butterfly', 'butterfly')",134314
DDQN,NA,NA,butterflies,2,262,"('avatar', 'butterfly')",3344
DDQN,NA,NA,butterflies,2,262,"('butterfly', 'cocoon')",4113
DDQN,NA,NA,butterflies,2,262,"('avatar', 'wall')",76325
DDQN,NA,NA,butterflies,2,262,"('butterfly', 'wall')",129355
DDQN,NA,NA,butterflies,2,263,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,263,"('butterfly', 'butterfly')",134944
DDQN,NA,NA,butterflies,2,263,"('avatar', 'butterfly')",3358
DDQN,NA,NA,butterflies,2,263,"('butterfly', 'cocoon')",4131
DDQN,NA,NA,butterflies,2,263,"('avatar', 'wall')",76993
DDQN,NA,NA,butterflies,2,263,"('butterfly', 'wall')",129946
DDQN,NA,NA,butterflies,2,264,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,264,"('butterfly', 'butterfly')",135225
DDQN,NA,NA,butterflies,2,264,"('avatar', 'butterfly')",3367
DDQN,NA,NA,butterflies,2,264,"('butterfly', 'cocoon')",4145
DDQN,NA,NA,butterflies,2,264,"('avatar', 'wall')",77274
DDQN,NA,NA,butterflies,2,264,"('butterfly', 'wall')",130203
DDQN,NA,NA,butterflies,2,265,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,265,"('butterfly', 'butterfly')",135659
DDQN,NA,NA,butterflies,2,265,"('avatar', 'butterfly')",3387
DDQN,NA,NA,butterflies,2,265,"('butterfly', 'cocoon')",4162
DDQN,NA,NA,butterflies,2,265,"('avatar', 'wall')",77798
DDQN,NA,NA,butterflies,2,265,"('butterfly', 'wall')",130576
DDQN,NA,NA,butterflies,2,266,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,266,"('butterfly', 'butterfly')",136102
DDQN,NA,NA,butterflies,2,266,"('avatar', 'butterfly')",3404
DDQN,NA,NA,butterflies,2,266,"('butterfly', 'cocoon')",4177
DDQN,NA,NA,butterflies,2,266,"('avatar', 'wall')",78268
DDQN,NA,NA,butterflies,2,266,"('butterfly', 'wall')",130966
DDQN,NA,NA,butterflies,2,267,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,267,"('butterfly', 'butterfly')",136977
DDQN,NA,NA,butterflies,2,267,"('avatar', 'butterfly')",3426
DDQN,NA,NA,butterflies,2,267,"('butterfly', 'cocoon')",4188
DDQN,NA,NA,butterflies,2,267,"('avatar', 'wall')",80223
DDQN,NA,NA,butterflies,2,267,"('butterfly', 'wall')",131965
DDQN,NA,NA,butterflies,2,268,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,268,"('butterfly', 'butterfly')",137761
DDQN,NA,NA,butterflies,2,268,"('avatar', 'butterfly')",3440
DDQN,NA,NA,butterflies,2,268,"('butterfly', 'cocoon')",4206
DDQN,NA,NA,butterflies,2,268,"('avatar', 'wall')",81135
DDQN,NA,NA,butterflies,2,268,"('butterfly', 'wall')",132699
DDQN,NA,NA,butterflies,2,269,"('avatar', 'cocoon')",9737
DDQN,NA,NA,butterflies,2,269,"('butterfly', 'butterfly')",138433
DDQN,NA,NA,butterflies,2,269,"('avatar', 'butterfly')",3465
DDQN,NA,NA,butterflies,2,269,"('butterfly', 'cocoon')",4223
DDQN,NA,NA,butterflies,2,269,"('avatar', 'wall')",82410
DDQN,NA,NA,butterflies,2,269,"('butterfly', 'wall')",133528
DDQN,NA,NA,butterflies,2,270,"('avatar', 'cocoon')",9738
DDQN,NA,NA,butterflies,2,270,"('butterfly', 'butterfly')",139302
DDQN,NA,NA,butterflies,2,270,"('avatar', 'butterfly')",3479
DDQN,NA,NA,butterflies,2,270,"('butterfly', 'cocoon')",4239
DDQN,NA,NA,butterflies,2,270,"('avatar', 'wall')",83338
DDQN,NA,NA,butterflies,2,270,"('butterfly', 'wall')",134333
DDQN,NA,NA,butterflies,2,271,"('avatar', 'cocoon')",9738
DDQN,NA,NA,butterflies,2,271,"('butterfly', 'butterfly')",139764
DDQN,NA,NA,butterflies,2,271,"('avatar', 'butterfly')",3495
DDQN,NA,NA,butterflies,2,271,"('butterfly', 'cocoon')",4253
DDQN,NA,NA,butterflies,2,271,"('avatar', 'wall')",83907
DDQN,NA,NA,butterflies,2,271,"('butterfly', 'wall')",134801
DDQN,NA,NA,butterflies,2,272,"('avatar', 'cocoon')",9738
DDQN,NA,NA,butterflies,2,272,"('butterfly', 'butterfly')",140224
DDQN,NA,NA,butterflies,2,272,"('avatar', 'butterfly')",3514
DDQN,NA,NA,butterflies,2,272,"('butterfly', 'cocoon')",4269
DDQN,NA,NA,butterflies,2,272,"('avatar', 'wall')",84453
DDQN,NA,NA,butterflies,2,272,"('butterfly', 'wall')",135215
DDQN,NA,NA,butterflies,2,273,"('avatar', 'cocoon')",9738
DDQN,NA,NA,butterflies,2,273,"('butterfly', 'butterfly')",140656
DDQN,NA,NA,butterflies,2,273,"('avatar', 'butterfly')",3529
DDQN,NA,NA,butterflies,2,273,"('butterfly', 'cocoon')",4283
DDQN,NA,NA,butterflies,2,273,"('avatar', 'wall')",84867
DDQN,NA,NA,butterflies,2,273,"('butterfly', 'wall')",135608
DDQN,NA,NA,butterflies,2,274,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,274,"('butterfly', 'butterfly')",140922
DDQN,NA,NA,butterflies,2,274,"('avatar', 'butterfly')",3534
DDQN,NA,NA,butterflies,2,274,"('butterfly', 'cocoon')",4298
DDQN,NA,NA,butterflies,2,274,"('avatar', 'wall')",85134
DDQN,NA,NA,butterflies,2,274,"('butterfly', 'wall')",135851
DDQN,NA,NA,butterflies,2,275,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,275,"('butterfly', 'butterfly')",141297
DDQN,NA,NA,butterflies,2,275,"('avatar', 'butterfly')",3558
DDQN,NA,NA,butterflies,2,275,"('butterfly', 'cocoon')",4313
DDQN,NA,NA,butterflies,2,275,"('avatar', 'wall')",86539
DDQN,NA,NA,butterflies,2,275,"('butterfly', 'wall')",136463
DDQN,NA,NA,butterflies,2,276,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,276,"('butterfly', 'butterfly')",141947
DDQN,NA,NA,butterflies,2,276,"('avatar', 'butterfly')",3574
DDQN,NA,NA,butterflies,2,276,"('butterfly', 'cocoon')",4328
DDQN,NA,NA,butterflies,2,276,"('avatar', 'wall')",87244
DDQN,NA,NA,butterflies,2,276,"('butterfly', 'wall')",137044
DDQN,NA,NA,butterflies,2,277,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,277,"('butterfly', 'butterfly')",142458
DDQN,NA,NA,butterflies,2,277,"('avatar', 'butterfly')",3597
DDQN,NA,NA,butterflies,2,277,"('butterfly', 'cocoon')",4341
DDQN,NA,NA,butterflies,2,277,"('avatar', 'wall')",88372
DDQN,NA,NA,butterflies,2,277,"('butterfly', 'wall')",137747
DDQN,NA,NA,butterflies,2,278,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,278,"('butterfly', 'butterfly')",143157
DDQN,NA,NA,butterflies,2,278,"('avatar', 'butterfly')",3611
DDQN,NA,NA,butterflies,2,278,"('butterfly', 'cocoon')",4354
DDQN,NA,NA,butterflies,2,278,"('avatar', 'wall')",89112
DDQN,NA,NA,butterflies,2,278,"('butterfly', 'wall')",138387
DDQN,NA,NA,butterflies,2,279,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,279,"('butterfly', 'butterfly')",143583
DDQN,NA,NA,butterflies,2,279,"('avatar', 'butterfly')",3631
DDQN,NA,NA,butterflies,2,279,"('butterfly', 'cocoon')",4368
DDQN,NA,NA,butterflies,2,279,"('avatar', 'wall')",89774
DDQN,NA,NA,butterflies,2,279,"('butterfly', 'wall')",138863
DDQN,NA,NA,butterflies,2,280,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,280,"('butterfly', 'butterfly')",144503
DDQN,NA,NA,butterflies,2,280,"('avatar', 'butterfly')",3645
DDQN,NA,NA,butterflies,2,280,"('butterfly', 'cocoon')",4384
DDQN,NA,NA,butterflies,2,280,"('avatar', 'wall')",90671
DDQN,NA,NA,butterflies,2,280,"('butterfly', 'wall')",139665
DDQN,NA,NA,butterflies,2,281,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,281,"('butterfly', 'butterfly')",145210
DDQN,NA,NA,butterflies,2,281,"('avatar', 'butterfly')",3668
DDQN,NA,NA,butterflies,2,281,"('butterfly', 'cocoon')",4401
DDQN,NA,NA,butterflies,2,281,"('avatar', 'wall')",91503
DDQN,NA,NA,butterflies,2,281,"('butterfly', 'wall')",140335
DDQN,NA,NA,butterflies,2,282,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,282,"('butterfly', 'butterfly')",145969
DDQN,NA,NA,butterflies,2,282,"('avatar', 'butterfly')",3690
DDQN,NA,NA,butterflies,2,282,"('butterfly', 'cocoon')",4417
DDQN,NA,NA,butterflies,2,282,"('avatar', 'wall')",92414
DDQN,NA,NA,butterflies,2,282,"('butterfly', 'wall')",141088
DDQN,NA,NA,butterflies,2,283,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,283,"('butterfly', 'butterfly')",146408
DDQN,NA,NA,butterflies,2,283,"('avatar', 'butterfly')",3706
DDQN,NA,NA,butterflies,2,283,"('butterfly', 'cocoon')",4432
DDQN,NA,NA,butterflies,2,283,"('avatar', 'wall')",92946
DDQN,NA,NA,butterflies,2,283,"('butterfly', 'wall')",141534
DDQN,NA,NA,butterflies,2,284,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,284,"('butterfly', 'butterfly')",146917
DDQN,NA,NA,butterflies,2,284,"('avatar', 'butterfly')",3723
DDQN,NA,NA,butterflies,2,284,"('butterfly', 'cocoon')",4449
DDQN,NA,NA,butterflies,2,284,"('avatar', 'wall')",93478
DDQN,NA,NA,butterflies,2,284,"('butterfly', 'wall')",142009
DDQN,NA,NA,butterflies,2,285,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,285,"('butterfly', 'butterfly')",147471
DDQN,NA,NA,butterflies,2,285,"('avatar', 'butterfly')",3738
DDQN,NA,NA,butterflies,2,285,"('butterfly', 'cocoon')",4464
DDQN,NA,NA,butterflies,2,285,"('avatar', 'wall')",94122
DDQN,NA,NA,butterflies,2,285,"('butterfly', 'wall')",142555
DDQN,NA,NA,butterflies,2,286,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,286,"('butterfly', 'butterfly')",147869
DDQN,NA,NA,butterflies,2,286,"('avatar', 'butterfly')",3754
DDQN,NA,NA,butterflies,2,286,"('butterfly', 'cocoon')",4478
DDQN,NA,NA,butterflies,2,286,"('avatar', 'wall')",94537
DDQN,NA,NA,butterflies,2,286,"('butterfly', 'wall')",142881
DDQN,NA,NA,butterflies,2,287,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,287,"('butterfly', 'butterfly')",148013
DDQN,NA,NA,butterflies,2,287,"('avatar', 'butterfly')",3761
DDQN,NA,NA,butterflies,2,287,"('butterfly', 'cocoon')",4493
DDQN,NA,NA,butterflies,2,287,"('avatar', 'wall')",94682
DDQN,NA,NA,butterflies,2,287,"('butterfly', 'wall')",143012
DDQN,NA,NA,butterflies,2,288,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,288,"('butterfly', 'butterfly')",148186
DDQN,NA,NA,butterflies,2,288,"('avatar', 'butterfly')",3778
DDQN,NA,NA,butterflies,2,288,"('butterfly', 'cocoon')",4507
DDQN,NA,NA,butterflies,2,288,"('avatar', 'wall')",95011
DDQN,NA,NA,butterflies,2,288,"('butterfly', 'wall')",143231
DDQN,NA,NA,butterflies,2,289,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,289,"('butterfly', 'butterfly')",149109
DDQN,NA,NA,butterflies,2,289,"('avatar', 'butterfly')",3794
DDQN,NA,NA,butterflies,2,289,"('butterfly', 'cocoon')",4524
DDQN,NA,NA,butterflies,2,289,"('avatar', 'wall')",96082
DDQN,NA,NA,butterflies,2,289,"('butterfly', 'wall')",144055
DDQN,NA,NA,butterflies,2,290,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,290,"('butterfly', 'butterfly')",150067
DDQN,NA,NA,butterflies,2,290,"('avatar', 'butterfly')",3817
DDQN,NA,NA,butterflies,2,290,"('butterfly', 'cocoon')",4535
DDQN,NA,NA,butterflies,2,290,"('avatar', 'wall')",98040
DDQN,NA,NA,butterflies,2,290,"('butterfly', 'wall')",145033
DDQN,NA,NA,butterflies,2,291,"('avatar', 'cocoon')",9739
DDQN,NA,NA,butterflies,2,291,"('butterfly', 'butterfly')",150503
DDQN,NA,NA,butterflies,2,291,"('avatar', 'butterfly')",3833
DDQN,NA,NA,butterflies,2,291,"('butterfly', 'cocoon')",4550
DDQN,NA,NA,butterflies,2,291,"('avatar', 'wall')",98496
DDQN,NA,NA,butterflies,2,291,"('butterfly', 'wall')",145443
DDQN,NA,NA,butterflies,2,292,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,292,"('butterfly', 'butterfly')",151023
DDQN,NA,NA,butterflies,2,292,"('avatar', 'butterfly')",3841
DDQN,NA,NA,butterflies,2,292,"('butterfly', 'cocoon')",4567
DDQN,NA,NA,butterflies,2,292,"('avatar', 'wall')",99099
DDQN,NA,NA,butterflies,2,292,"('butterfly', 'wall')",145882
DDQN,NA,NA,butterflies,2,293,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,293,"('butterfly', 'butterfly')",152028
DDQN,NA,NA,butterflies,2,293,"('avatar', 'butterfly')",3864
DDQN,NA,NA,butterflies,2,293,"('butterfly', 'cocoon')",4582
DDQN,NA,NA,butterflies,2,293,"('avatar', 'wall')",100432
DDQN,NA,NA,butterflies,2,293,"('butterfly', 'wall')",146765
DDQN,NA,NA,butterflies,2,294,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,294,"('butterfly', 'butterfly')",152339
DDQN,NA,NA,butterflies,2,294,"('avatar', 'butterfly')",3877
DDQN,NA,NA,butterflies,2,294,"('butterfly', 'cocoon')",4596
DDQN,NA,NA,butterflies,2,294,"('avatar', 'wall')",100729
DDQN,NA,NA,butterflies,2,294,"('butterfly', 'wall')",147035
DDQN,NA,NA,butterflies,2,295,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,295,"('butterfly', 'butterfly')",152479
DDQN,NA,NA,butterflies,2,295,"('avatar', 'butterfly')",3879
DDQN,NA,NA,butterflies,2,295,"('butterfly', 'cocoon')",4613
DDQN,NA,NA,butterflies,2,295,"('avatar', 'wall')",100871
DDQN,NA,NA,butterflies,2,295,"('butterfly', 'wall')",147177
DDQN,NA,NA,butterflies,2,296,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,296,"('butterfly', 'butterfly')",152833
DDQN,NA,NA,butterflies,2,296,"('avatar', 'butterfly')",3896
DDQN,NA,NA,butterflies,2,296,"('butterfly', 'cocoon')",4629
DDQN,NA,NA,butterflies,2,296,"('avatar', 'wall')",101248
DDQN,NA,NA,butterflies,2,296,"('butterfly', 'wall')",147504
DDQN,NA,NA,butterflies,2,297,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,297,"('butterfly', 'butterfly')",153149
DDQN,NA,NA,butterflies,2,297,"('avatar', 'butterfly')",3917
DDQN,NA,NA,butterflies,2,297,"('butterfly', 'cocoon')",4645
DDQN,NA,NA,butterflies,2,297,"('avatar', 'wall')",101657
DDQN,NA,NA,butterflies,2,297,"('butterfly', 'wall')",147841
DDQN,NA,NA,butterflies,2,298,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,298,"('butterfly', 'butterfly')",153657
DDQN,NA,NA,butterflies,2,298,"('avatar', 'butterfly')",3937
DDQN,NA,NA,butterflies,2,298,"('butterfly', 'cocoon')",4662
DDQN,NA,NA,butterflies,2,298,"('avatar', 'wall')",102366
DDQN,NA,NA,butterflies,2,298,"('butterfly', 'wall')",148336
DDQN,NA,NA,butterflies,2,299,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,299,"('butterfly', 'butterfly')",153899
DDQN,NA,NA,butterflies,2,299,"('avatar', 'butterfly')",3943
DDQN,NA,NA,butterflies,2,299,"('butterfly', 'cocoon')",4677
DDQN,NA,NA,butterflies,2,299,"('avatar', 'wall')",102605
DDQN,NA,NA,butterflies,2,299,"('butterfly', 'wall')",148556
DDQN,NA,NA,butterflies,2,300,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,300,"('butterfly', 'butterfly')",154370
DDQN,NA,NA,butterflies,2,300,"('avatar', 'butterfly')",3958
DDQN,NA,NA,butterflies,2,300,"('butterfly', 'cocoon')",4692
DDQN,NA,NA,butterflies,2,300,"('avatar', 'wall')",103091
DDQN,NA,NA,butterflies,2,300,"('butterfly', 'wall')",148970
DDQN,NA,NA,butterflies,2,301,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,301,"('butterfly', 'butterfly')",154849
DDQN,NA,NA,butterflies,2,301,"('avatar', 'butterfly')",3976
DDQN,NA,NA,butterflies,2,301,"('butterfly', 'cocoon')",4703
DDQN,NA,NA,butterflies,2,301,"('avatar', 'wall')",103720
DDQN,NA,NA,butterflies,2,301,"('butterfly', 'wall')",149452
DDQN,NA,NA,butterflies,2,302,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,302,"('butterfly', 'butterfly')",155269
DDQN,NA,NA,butterflies,2,302,"('avatar', 'butterfly')",3996
DDQN,NA,NA,butterflies,2,302,"('butterfly', 'cocoon')",4717
DDQN,NA,NA,butterflies,2,302,"('avatar', 'wall')",104296
DDQN,NA,NA,butterflies,2,302,"('butterfly', 'wall')",149902
DDQN,NA,NA,butterflies,2,303,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,303,"('butterfly', 'butterfly')",155607
DDQN,NA,NA,butterflies,2,303,"('avatar', 'butterfly')",4018
DDQN,NA,NA,butterflies,2,303,"('butterfly', 'cocoon')",4732
DDQN,NA,NA,butterflies,2,303,"('avatar', 'wall')",105062
DDQN,NA,NA,butterflies,2,303,"('butterfly', 'wall')",150343
DDQN,NA,NA,butterflies,2,304,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,304,"('butterfly', 'butterfly')",156478
DDQN,NA,NA,butterflies,2,304,"('avatar', 'butterfly')",4034
DDQN,NA,NA,butterflies,2,304,"('butterfly', 'cocoon')",4747
DDQN,NA,NA,butterflies,2,304,"('avatar', 'wall')",105932
DDQN,NA,NA,butterflies,2,304,"('butterfly', 'wall')",151112
DDQN,NA,NA,butterflies,2,305,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,305,"('butterfly', 'butterfly')",157058
DDQN,NA,NA,butterflies,2,305,"('avatar', 'butterfly')",4050
DDQN,NA,NA,butterflies,2,305,"('butterfly', 'cocoon')",4762
DDQN,NA,NA,butterflies,2,305,"('avatar', 'wall')",106659
DDQN,NA,NA,butterflies,2,305,"('butterfly', 'wall')",151720
DDQN,NA,NA,butterflies,2,306,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,306,"('butterfly', 'butterfly')",157261
DDQN,NA,NA,butterflies,2,306,"('avatar', 'butterfly')",4055
DDQN,NA,NA,butterflies,2,306,"('butterfly', 'cocoon')",4776
DDQN,NA,NA,butterflies,2,306,"('avatar', 'wall')",106858
DDQN,NA,NA,butterflies,2,306,"('butterfly', 'wall')",151914
DDQN,NA,NA,butterflies,2,307,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,307,"('butterfly', 'butterfly')",157781
DDQN,NA,NA,butterflies,2,307,"('avatar', 'butterfly')",4079
DDQN,NA,NA,butterflies,2,307,"('butterfly', 'cocoon')",4789
DDQN,NA,NA,butterflies,2,307,"('avatar', 'wall')",108802
DDQN,NA,NA,butterflies,2,307,"('butterfly', 'wall')",152589
DDQN,NA,NA,butterflies,2,308,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,308,"('butterfly', 'butterfly')",158485
DDQN,NA,NA,butterflies,2,308,"('avatar', 'butterfly')",4095
DDQN,NA,NA,butterflies,2,308,"('butterfly', 'cocoon')",4805
DDQN,NA,NA,butterflies,2,308,"('avatar', 'wall')",109609
DDQN,NA,NA,butterflies,2,308,"('butterfly', 'wall')",153243
DDQN,NA,NA,butterflies,2,309,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,309,"('butterfly', 'butterfly')",158767
DDQN,NA,NA,butterflies,2,309,"('avatar', 'butterfly')",4103
DDQN,NA,NA,butterflies,2,309,"('butterfly', 'cocoon')",4820
DDQN,NA,NA,butterflies,2,309,"('avatar', 'wall')",109883
DDQN,NA,NA,butterflies,2,309,"('butterfly', 'wall')",153499
DDQN,NA,NA,butterflies,2,310,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,310,"('butterfly', 'butterfly')",160000
DDQN,NA,NA,butterflies,2,310,"('avatar', 'butterfly')",4126
DDQN,NA,NA,butterflies,2,310,"('butterfly', 'cocoon')",4834
DDQN,NA,NA,butterflies,2,310,"('avatar', 'wall')",111841
DDQN,NA,NA,butterflies,2,310,"('butterfly', 'wall')",154893
DDQN,NA,NA,butterflies,2,311,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,311,"('butterfly', 'butterfly')",160270
DDQN,NA,NA,butterflies,2,311,"('avatar', 'butterfly')",4129
DDQN,NA,NA,butterflies,2,311,"('butterfly', 'cocoon')",4847
DDQN,NA,NA,butterflies,2,311,"('avatar', 'wall')",112106
DDQN,NA,NA,butterflies,2,311,"('butterfly', 'wall')",155147
DDQN,NA,NA,butterflies,2,312,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,312,"('butterfly', 'butterfly')",160416
DDQN,NA,NA,butterflies,2,312,"('avatar', 'butterfly')",4132
DDQN,NA,NA,butterflies,2,312,"('butterfly', 'cocoon')",4861
DDQN,NA,NA,butterflies,2,312,"('avatar', 'wall')",112247
DDQN,NA,NA,butterflies,2,312,"('butterfly', 'wall')",155282
DDQN,NA,NA,butterflies,2,313,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,313,"('butterfly', 'butterfly')",160697
DDQN,NA,NA,butterflies,2,313,"('avatar', 'butterfly')",4147
DDQN,NA,NA,butterflies,2,313,"('butterfly', 'cocoon')",4876
DDQN,NA,NA,butterflies,2,313,"('avatar', 'wall')",112514
DDQN,NA,NA,butterflies,2,313,"('butterfly', 'wall')",155529
DDQN,NA,NA,butterflies,2,314,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,314,"('butterfly', 'butterfly')",161106
DDQN,NA,NA,butterflies,2,314,"('avatar', 'butterfly')",4168
DDQN,NA,NA,butterflies,2,314,"('butterfly', 'cocoon')",4893
DDQN,NA,NA,butterflies,2,314,"('avatar', 'wall')",114037
DDQN,NA,NA,butterflies,2,314,"('butterfly', 'wall')",156244
DDQN,NA,NA,butterflies,2,315,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,315,"('butterfly', 'butterfly')",161511
DDQN,NA,NA,butterflies,2,315,"('avatar', 'butterfly')",4184
DDQN,NA,NA,butterflies,2,315,"('butterfly', 'cocoon')",4907
DDQN,NA,NA,butterflies,2,315,"('avatar', 'wall')",114440
DDQN,NA,NA,butterflies,2,315,"('butterfly', 'wall')",156633
DDQN,NA,NA,butterflies,2,316,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,316,"('butterfly', 'butterfly')",161826
DDQN,NA,NA,butterflies,2,316,"('avatar', 'butterfly')",4204
DDQN,NA,NA,butterflies,2,316,"('butterfly', 'cocoon')",4924
DDQN,NA,NA,butterflies,2,316,"('avatar', 'wall')",115059
DDQN,NA,NA,butterflies,2,316,"('butterfly', 'wall')",157020
DDQN,NA,NA,butterflies,2,317,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,317,"('butterfly', 'butterfly')",162103
DDQN,NA,NA,butterflies,2,317,"('avatar', 'butterfly')",4222
DDQN,NA,NA,butterflies,2,317,"('butterfly', 'cocoon')",4938
DDQN,NA,NA,butterflies,2,317,"('avatar', 'wall')",115387
DDQN,NA,NA,butterflies,2,317,"('butterfly', 'wall')",157285
DDQN,NA,NA,butterflies,2,318,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,318,"('butterfly', 'butterfly')",162439
DDQN,NA,NA,butterflies,2,318,"('avatar', 'butterfly')",4227
DDQN,NA,NA,butterflies,2,318,"('butterfly', 'cocoon')",4954
DDQN,NA,NA,butterflies,2,318,"('avatar', 'wall')",115727
DDQN,NA,NA,butterflies,2,318,"('butterfly', 'wall')",157596
DDQN,NA,NA,butterflies,2,319,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,319,"('butterfly', 'butterfly')",163078
DDQN,NA,NA,butterflies,2,319,"('avatar', 'butterfly')",4245
DDQN,NA,NA,butterflies,2,319,"('butterfly', 'cocoon')",4969
DDQN,NA,NA,butterflies,2,319,"('avatar', 'wall')",116374
DDQN,NA,NA,butterflies,2,319,"('butterfly', 'wall')",158173
DDQN,NA,NA,butterflies,2,320,"('avatar', 'cocoon')",9741
DDQN,NA,NA,butterflies,2,320,"('butterfly', 'butterfly')",163762
DDQN,NA,NA,butterflies,2,320,"('avatar', 'butterfly')",4266
DDQN,NA,NA,butterflies,2,320,"('butterfly', 'cocoon')",4985
DDQN,NA,NA,butterflies,2,320,"('avatar', 'wall')",117277
DDQN,NA,NA,butterflies,2,320,"('butterfly', 'wall')",158832
DDQN,NA,NA,butterflies,2,321,"('avatar', 'cocoon')",10269
DDQN,NA,NA,butterflies,2,321,"('butterfly', 'butterfly')",164754
DDQN,NA,NA,butterflies,2,321,"('avatar', 'butterfly')",4282
DDQN,NA,NA,butterflies,2,321,"('butterfly', 'cocoon')",5001
DDQN,NA,NA,butterflies,2,321,"('avatar', 'wall')",118661
DDQN,NA,NA,butterflies,2,321,"('butterfly', 'wall')",159855
DDQN,NA,NA,butterflies,2,322,"('avatar', 'cocoon')",10269
DDQN,NA,NA,butterflies,2,322,"('butterfly', 'butterfly')",164998
DDQN,NA,NA,butterflies,2,322,"('avatar', 'butterfly')",4297
DDQN,NA,NA,butterflies,2,322,"('butterfly', 'cocoon')",5017
DDQN,NA,NA,butterflies,2,322,"('avatar', 'wall')",118890
DDQN,NA,NA,butterflies,2,322,"('butterfly', 'wall')",160060
DDQN,NA,NA,butterflies,2,323,"('avatar', 'cocoon')",10269
DDQN,NA,NA,butterflies,2,323,"('butterfly', 'butterfly')",165567
DDQN,NA,NA,butterflies,2,323,"('avatar', 'butterfly')",4311
DDQN,NA,NA,butterflies,2,323,"('butterfly', 'cocoon')",5032
DDQN,NA,NA,butterflies,2,323,"('avatar', 'wall')",119481
DDQN,NA,NA,butterflies,2,323,"('butterfly', 'wall')",160558
DDQN,NA,NA,butterflies,2,324,"('avatar', 'cocoon')",10269
DDQN,NA,NA,butterflies,2,324,"('butterfly', 'butterfly')",166722
